file,emotion
RAVDESS\Actor_10\03-01-04-02-01-02-10.wav,sad
RAVDESS\Actor_10\03-01-04-02-02-01-10.wav,sad
RAVDESS\Actor_10\03-01-04-02-02-02-10.wav,sad
RAVDESS\Actor_10\03-01-05-01-01-01-10.wav,anger
RAVDESS\Actor_10\03-01-05-01-01-02-10.wav,anger
RAVDESS\Actor_10\03-01-05-01-02-01-10.wav,anger
RAVDESS\Actor_10\03-01-05-01-02-02-10.wav,anger
RAVDESS\Actor_10\03-01-05-02-01-01-10.wav,anger
RAVDESS\Actor_10\03-01-05-02-01-02-10.wav,anger
RAVDESS\Actor_10\03-01-05-02-02-01-10.wav,anger
RAVDESS\Actor_10\03-01-05-02-02-02-10.wav,anger
RAVDESS\Actor_10\03-01-06-01-01-01-10.wav,fear
RAVDESS\Actor_10\03-01-06-01-01-02-10.wav,fear
RAVDESS\Actor_10\03-01-06-01-02-01-10.wav,fear
RAVDESS\Actor_10\03-01-06-01-02-02-10.wav,fear
RAVDESS\Actor_10\03-01-06-02-01-01-10.wav,fear
RAVDESS\Actor_10\03-01-06-02-01-02-10.wav,fear
RAVDESS\Actor_10\03-01-06-02-02-01-10.wav,fear
RAVDESS\Actor_10\03-01-06-02-02-02-10.wav,fear
RAVDESS\Actor_10\03-01-07-01-01-01-10.wav,disgust
RAVDESS\Actor_10\03-01-07-01-01-02-10.wav,disgust
RAVDESS\Actor_10\03-01-07-01-02-01-10.wav,disgust
RAVDESS\Actor_10\03-01-07-01-02-02-10.wav,disgust
RAVDESS\Actor_10\03-01-07-02-01-01-10.wav,disgust
RAVDESS\Actor_10\03-01-07-02-01-02-10.wav,disgust
RAVDESS\Actor_10\03-01-07-02-02-01-10.wav,disgust
RAVDESS\Actor_10\03-01-07-02-02-02-10.wav,disgust
RAVDESS\Actor_11\03-01-01-01-01-01-11.wav,neutral
RAVDESS\Actor_11\03-01-01-01-01-02-11.wav,neutral
RAVDESS\Actor_11\03-01-01-01-02-01-11.wav,neutral
RAVDESS\Actor_11\03-01-01-01-02-02-11.wav,neutral
RAVDESS\Actor_11\03-01-03-01-01-01-11.wav,happy
RAVDESS\Actor_11\03-01-03-01-01-02-11.wav,happy
RAVDESS\Actor_11\03-01-03-01-02-01-11.wav,happy
RAVDESS\Actor_11\03-01-03-01-02-02-11.wav,happy
RAVDESS\Actor_11\03-01-03-02-01-01-11.wav,happy
RAVDESS\Actor_11\03-01-03-02-01-02-11.wav,happy
RAVDESS\Actor_11\03-01-03-02-02-01-11.wav,happy
RAVDESS\Actor_11\03-01-03-02-02-02-11.wav,happy
RAVDESS\Actor_11\03-01-04-01-01-01-11.wav,sad
RAVDESS\Actor_11\03-01-04-01-01-02-11.wav,sad
RAVDESS\Actor_11\03-01-04-01-02-01-11.wav,sad
RAVDESS\Actor_11\03-01-04-01-02-02-11.wav,sad
RAVDESS\Actor_11\03-01-04-02-01-01-11.wav,sad
RAVDESS\Actor_11\03-01-04-02-01-02-11.wav,sad
RAVDESS\Actor_11\03-01-04-02-02-01-11.wav,sad
RAVDESS\Actor_11\03-01-04-02-02-02-11.wav,sad
RAVDESS\Actor_11\03-01-05-01-01-01-11.wav,anger
RAVDESS\Actor_11\03-01-05-01-01-02-11.wav,anger
RAVDESS\Actor_11\03-01-05-01-02-01-11.wav,anger
RAVDESS\Actor_11\03-01-05-01-02-02-11.wav,anger
RAVDESS\Actor_11\03-01-05-02-01-01-11.wav,anger
RAVDESS\Actor_11\03-01-05-02-01-02-11.wav,anger
RAVDESS\Actor_11\03-01-05-02-02-01-11.wav,anger
RAVDESS\Actor_11\03-01-05-02-02-02-11.wav,anger
RAVDESS\Actor_11\03-01-06-01-01-01-11.wav,fear
RAVDESS\Actor_11\03-01-06-01-01-02-11.wav,fear
RAVDESS\Actor_11\03-01-06-01-02-01-11.wav,fear
RAVDESS\Actor_11\03-01-06-01-02-02-11.wav,fear
RAVDESS\Actor_11\03-01-06-02-01-01-11.wav,fear
RAVDESS\Actor_11\03-01-06-02-01-02-11.wav,fear
RAVDESS\Actor_11\03-01-06-02-02-01-11.wav,fear
RAVDESS\Actor_11\03-01-06-02-02-02-11.wav,fear
RAVDESS\Actor_11\03-01-07-01-01-01-11.wav,disgust
RAVDESS\Actor_11\03-01-07-01-01-02-11.wav,disgust
RAVDESS\Actor_11\03-01-07-01-02-01-11.wav,disgust
RAVDESS\Actor_11\03-01-07-01-02-02-11.wav,disgust
RAVDESS\Actor_11\03-01-07-02-01-01-11.wav,disgust
RAVDESS\Actor_11\03-01-07-02-01-02-11.wav,disgust
RAVDESS\Actor_11\03-01-07-02-02-01-11.wav,disgust
RAVDESS\Actor_11\03-01-07-02-02-02-11.wav,disgust
RAVDESS\Actor_12\03-01-01-01-01-01-12.wav,neutral
RAVDESS\Actor_12\03-01-01-01-01-02-12.wav,neutral
RAVDESS\Actor_12\03-01-01-01-02-01-12.wav,neutral
RAVDESS\Actor_12\03-01-01-01-02-02-12.wav,neutral
RAVDESS\Actor_12\03-01-03-01-01-01-12.wav,happy
RAVDESS\Actor_12\03-01-03-01-01-02-12.wav,happy
RAVDESS\Actor_12\03-01-03-01-02-01-12.wav,happy
RAVDESS\Actor_12\03-01-03-01-02-02-12.wav,happy
RAVDESS\Actor_12\03-01-03-02-01-01-12.wav,happy
RAVDESS\Actor_12\03-01-03-02-01-02-12.wav,happy
RAVDESS\Actor_12\03-01-03-02-02-01-12.wav,happy
RAVDESS\Actor_12\03-01-03-02-02-02-12.wav,happy
RAVDESS\Actor_12\03-01-04-01-01-01-12.wav,sad
RAVDESS\Actor_12\03-01-04-01-01-02-12.wav,sad
RAVDESS\Actor_12\03-01-04-01-02-01-12.wav,sad
RAVDESS\Actor_12\03-01-04-01-02-02-12.wav,sad
RAVDESS\Actor_12\03-01-04-02-01-01-12.wav,sad
RAVDESS\Actor_12\03-01-04-02-01-02-12.wav,sad
RAVDESS\Actor_12\03-01-04-02-02-01-12.wav,sad
RAVDESS\Actor_12\03-01-04-02-02-02-12.wav,sad
RAVDESS\Actor_12\03-01-05-01-01-01-12.wav,anger
RAVDESS\Actor_12\03-01-05-01-01-02-12.wav,anger
RAVDESS\Actor_12\03-01-05-01-02-01-12.wav,anger
RAVDESS\Actor_12\03-01-05-01-02-02-12.wav,anger
RAVDESS\Actor_12\03-01-05-02-01-01-12.wav,anger
RAVDESS\Actor_12\03-01-05-02-01-02-12.wav,anger
RAVDESS\Actor_12\03-01-05-02-02-01-12.wav,anger
RAVDESS\Actor_12\03-01-05-02-02-02-12.wav,anger
RAVDESS\Actor_12\03-01-06-01-01-01-12.wav,fear
RAVDESS\Actor_12\03-01-06-01-01-02-12.wav,fear
RAVDESS\Actor_12\03-01-06-01-02-01-12.wav,fear
RAVDESS\Actor_12\03-01-06-01-02-02-12.wav,fear
RAVDESS\Actor_12\03-01-06-02-01-01-12.wav,fear
RAVDESS\Actor_12\03-01-06-02-01-02-12.wav,fear
RAVDESS\Actor_12\03-01-06-02-02-01-12.wav,fear
RAVDESS\Actor_12\03-01-06-02-02-02-12.wav,fear
RAVDESS\Actor_12\03-01-07-01-01-01-12.wav,disgust
RAVDESS\Actor_12\03-01-07-01-01-02-12.wav,disgust
RAVDESS\Actor_12\03-01-07-01-02-01-12.wav,disgust
RAVDESS\Actor_12\03-01-07-01-02-02-12.wav,disgust
RAVDESS\Actor_12\03-01-07-02-01-01-12.wav,disgust
RAVDESS\Actor_12\03-01-07-02-01-02-12.wav,disgust
RAVDESS\Actor_12\03-01-07-02-02-01-12.wav,disgust
RAVDESS\Actor_12\03-01-07-02-02-02-12.wav,disgust
RAVDESS\Actor_13\03-01-01-01-01-01-13.wav,neutral
RAVDESS\Actor_13\03-01-01-01-01-02-13.wav,neutral
RAVDESS\Actor_13\03-01-01-01-02-01-13.wav,neutral
RAVDESS\Actor_13\03-01-01-01-02-02-13.wav,neutral
RAVDESS\Actor_13\03-01-03-01-01-01-13.wav,happy
RAVDESS\Actor_13\03-01-03-01-01-02-13.wav,happy
RAVDESS\Actor_13\03-01-03-01-02-01-13.wav,happy
RAVDESS\Actor_13\03-01-03-01-02-02-13.wav,happy
RAVDESS\Actor_13\03-01-03-02-01-01-13.wav,happy
RAVDESS\Actor_13\03-01-03-02-01-02-13.wav,happy
RAVDESS\Actor_13\03-01-03-02-02-01-13.wav,happy
RAVDESS\Actor_13\03-01-03-02-02-02-13.wav,happy
RAVDESS\Actor_13\03-01-04-01-01-01-13.wav,sad
RAVDESS\Actor_13\03-01-04-01-01-02-13.wav,sad
RAVDESS\Actor_13\03-01-04-01-02-01-13.wav,sad
RAVDESS\Actor_13\03-01-04-01-02-02-13.wav,sad
RAVDESS\Actor_13\03-01-04-02-01-01-13.wav,sad
RAVDESS\Actor_13\03-01-04-02-01-02-13.wav,sad
RAVDESS\Actor_13\03-01-04-02-02-01-13.wav,sad
RAVDESS\Actor_13\03-01-04-02-02-02-13.wav,sad
RAVDESS\Actor_13\03-01-05-01-01-01-13.wav,anger
RAVDESS\Actor_13\03-01-05-01-01-02-13.wav,anger
RAVDESS\Actor_13\03-01-05-01-02-01-13.wav,anger
RAVDESS\Actor_13\03-01-05-01-02-02-13.wav,anger
RAVDESS\Actor_13\03-01-05-02-01-01-13.wav,anger
RAVDESS\Actor_13\03-01-05-02-01-02-13.wav,anger
RAVDESS\Actor_13\03-01-05-02-02-01-13.wav,anger
RAVDESS\Actor_13\03-01-05-02-02-02-13.wav,anger
RAVDESS\Actor_13\03-01-06-01-01-01-13.wav,fear
RAVDESS\Actor_13\03-01-06-01-01-02-13.wav,fear
RAVDESS\Actor_13\03-01-06-01-02-01-13.wav,fear
RAVDESS\Actor_13\03-01-06-01-02-02-13.wav,fear
RAVDESS\Actor_13\03-01-06-02-01-01-13.wav,fear
RAVDESS\Actor_13\03-01-06-02-01-02-13.wav,fear
RAVDESS\Actor_13\03-01-06-02-02-01-13.wav,fear
RAVDESS\Actor_13\03-01-06-02-02-02-13.wav,fear
RAVDESS\Actor_13\03-01-07-01-01-01-13.wav,disgust
RAVDESS\Actor_13\03-01-07-01-01-02-13.wav,disgust
RAVDESS\Actor_13\03-01-07-01-02-01-13.wav,disgust
RAVDESS\Actor_13\03-01-07-01-02-02-13.wav,disgust
RAVDESS\Actor_13\03-01-07-02-01-01-13.wav,disgust
RAVDESS\Actor_13\03-01-07-02-01-02-13.wav,disgust
RAVDESS\Actor_13\03-01-07-02-02-01-13.wav,disgust
RAVDESS\Actor_13\03-01-07-02-02-02-13.wav,disgust
RAVDESS\Actor_14\03-01-01-01-01-01-14.wav,neutral
RAVDESS\Actor_14\03-01-01-01-01-02-14.wav,neutral
RAVDESS\Actor_14\03-01-01-01-02-01-14.wav,neutral
RAVDESS\Actor_14\03-01-01-01-02-02-14.wav,neutral
RAVDESS\Actor_14\03-01-03-01-01-01-14.wav,happy
RAVDESS\Actor_14\03-01-03-01-01-02-14.wav,happy
RAVDESS\Actor_14\03-01-03-01-02-01-14.wav,happy
RAVDESS\Actor_14\03-01-03-01-02-02-14.wav,happy
RAVDESS\Actor_14\03-01-03-02-01-01-14.wav,happy
RAVDESS\Actor_14\03-01-03-02-01-02-14.wav,happy
RAVDESS\Actor_14\03-01-03-02-02-01-14.wav,happy
RAVDESS\Actor_14\03-01-03-02-02-02-14.wav,happy
RAVDESS\Actor_14\03-01-04-01-01-01-14.wav,sad
RAVDESS\Actor_14\03-01-04-01-01-02-14.wav,sad
RAVDESS\Actor_14\03-01-04-01-02-01-14.wav,sad
RAVDESS\Actor_14\03-01-04-01-02-02-14.wav,sad
RAVDESS\Actor_14\03-01-04-02-01-01-14.wav,sad
RAVDESS\Actor_14\03-01-04-02-01-02-14.wav,sad
RAVDESS\Actor_14\03-01-04-02-02-01-14.wav,sad
RAVDESS\Actor_14\03-01-04-02-02-02-14.wav,sad
RAVDESS\Actor_14\03-01-05-01-01-01-14.wav,anger
RAVDESS\Actor_14\03-01-05-01-01-02-14.wav,anger
RAVDESS\Actor_14\03-01-05-01-02-01-14.wav,anger
RAVDESS\Actor_14\03-01-05-01-02-02-14.wav,anger
RAVDESS\Actor_14\03-01-05-02-01-01-14.wav,anger
RAVDESS\Actor_14\03-01-05-02-01-02-14.wav,anger
RAVDESS\Actor_14\03-01-05-02-02-01-14.wav,anger
RAVDESS\Actor_14\03-01-05-02-02-02-14.wav,anger
RAVDESS\Actor_14\03-01-06-01-01-01-14.wav,fear
RAVDESS\Actor_14\03-01-06-01-01-02-14.wav,fear
RAVDESS\Actor_14\03-01-06-01-02-01-14.wav,fear
RAVDESS\Actor_14\03-01-06-01-02-02-14.wav,fear
RAVDESS\Actor_14\03-01-06-02-01-01-14.wav,fear
RAVDESS\Actor_14\03-01-06-02-01-02-14.wav,fear
RAVDESS\Actor_14\03-01-06-02-02-01-14.wav,fear
RAVDESS\Actor_14\03-01-06-02-02-02-14.wav,fear
RAVDESS\Actor_14\03-01-07-01-01-01-14.wav,disgust
RAVDESS\Actor_14\03-01-07-01-01-02-14.wav,disgust
RAVDESS\Actor_14\03-01-07-01-02-01-14.wav,disgust
RAVDESS\Actor_14\03-01-07-01-02-02-14.wav,disgust
RAVDESS\Actor_14\03-01-07-02-01-01-14.wav,disgust
RAVDESS\Actor_14\03-01-07-02-01-02-14.wav,disgust
RAVDESS\Actor_14\03-01-07-02-02-01-14.wav,disgust
RAVDESS\Actor_14\03-01-07-02-02-02-14.wav,disgust
RAVDESS\Actor_15\03-01-01-01-01-01-15.wav,neutral
RAVDESS\Actor_15\03-01-01-01-01-02-15.wav,neutral
RAVDESS\Actor_15\03-01-01-01-02-01-15.wav,neutral
RAVDESS\Actor_15\03-01-01-01-02-02-15.wav,neutral
RAVDESS\Actor_15\03-01-03-01-01-01-15.wav,happy
RAVDESS\Actor_15\03-01-03-01-01-02-15.wav,happy
RAVDESS\Actor_15\03-01-03-01-02-01-15.wav,happy
RAVDESS\Actor_15\03-01-03-01-02-02-15.wav,happy
RAVDESS\Actor_15\03-01-03-02-01-01-15.wav,happy
RAVDESS\Actor_15\03-01-03-02-01-02-15.wav,happy
RAVDESS\Actor_15\03-01-03-02-02-01-15.wav,happy
RAVDESS\Actor_15\03-01-03-02-02-02-15.wav,happy
RAVDESS\Actor_15\03-01-04-01-01-01-15.wav,sad
RAVDESS\Actor_15\03-01-04-01-01-02-15.wav,sad
RAVDESS\Actor_15\03-01-04-01-02-01-15.wav,sad
RAVDESS\Actor_15\03-01-04-01-02-02-15.wav,sad
RAVDESS\Actor_15\03-01-04-02-01-01-15.wav,sad
RAVDESS\Actor_15\03-01-04-02-01-02-15.wav,sad
RAVDESS\Actor_15\03-01-04-02-02-01-15.wav,sad
RAVDESS\Actor_15\03-01-04-02-02-02-15.wav,sad
RAVDESS\Actor_15\03-01-05-01-01-01-15.wav,anger
RAVDESS\Actor_15\03-01-05-01-01-02-15.wav,anger
RAVDESS\Actor_15\03-01-05-01-02-01-15.wav,anger
RAVDESS\Actor_15\03-01-05-01-02-02-15.wav,anger
RAVDESS\Actor_15\03-01-05-02-01-01-15.wav,anger
RAVDESS\Actor_15\03-01-05-02-01-02-15.wav,anger
RAVDESS\Actor_15\03-01-05-02-02-01-15.wav,anger
RAVDESS\Actor_15\03-01-05-02-02-02-15.wav,anger
RAVDESS\Actor_15\03-01-06-01-01-01-15.wav,fear
RAVDESS\Actor_15\03-01-06-01-01-02-15.wav,fear
RAVDESS\Actor_15\03-01-06-01-02-01-15.wav,fear
RAVDESS\Actor_15\03-01-06-01-02-02-15.wav,fear
RAVDESS\Actor_15\03-01-06-02-01-01-15.wav,fear
RAVDESS\Actor_15\03-01-06-02-01-02-15.wav,fear
RAVDESS\Actor_15\03-01-06-02-02-01-15.wav,fear
RAVDESS\Actor_15\03-01-06-02-02-02-15.wav,fear
RAVDESS\Actor_15\03-01-07-01-01-01-15.wav,disgust
RAVDESS\Actor_15\03-01-07-01-01-02-15.wav,disgust
RAVDESS\Actor_15\03-01-07-01-02-01-15.wav,disgust
RAVDESS\Actor_15\03-01-07-01-02-02-15.wav,disgust
RAVDESS\Actor_15\03-01-07-02-01-01-15.wav,disgust
RAVDESS\Actor_15\03-01-07-02-01-02-15.wav,disgust
RAVDESS\Actor_15\03-01-07-02-02-01-15.wav,disgust
RAVDESS\Actor_15\03-01-07-02-02-02-15.wav,disgust
RAVDESS\Actor_16\03-01-01-01-01-01-16.wav,neutral
RAVDESS\Actor_16\03-01-01-01-01-02-16.wav,neutral
RAVDESS\Actor_16\03-01-01-01-02-01-16.wav,neutral
RAVDESS\Actor_16\03-01-01-01-02-02-16.wav,neutral
RAVDESS\Actor_16\03-01-03-01-01-01-16.wav,happy
RAVDESS\Actor_16\03-01-03-01-01-02-16.wav,happy
RAVDESS\Actor_16\03-01-03-01-02-01-16.wav,happy
RAVDESS\Actor_16\03-01-03-01-02-02-16.wav,happy
RAVDESS\Actor_16\03-01-03-02-01-01-16.wav,happy
RAVDESS\Actor_16\03-01-03-02-01-02-16.wav,happy
RAVDESS\Actor_16\03-01-03-02-02-01-16.wav,happy
RAVDESS\Actor_16\03-01-03-02-02-02-16.wav,happy
RAVDESS\Actor_16\03-01-04-01-01-01-16.wav,sad
RAVDESS\Actor_16\03-01-04-01-01-02-16.wav,sad
RAVDESS\Actor_16\03-01-04-01-02-01-16.wav,sad
RAVDESS\Actor_16\03-01-04-01-02-02-16.wav,sad
RAVDESS\Actor_16\03-01-04-02-01-01-16.wav,sad
RAVDESS\Actor_16\03-01-04-02-01-02-16.wav,sad
RAVDESS\Actor_16\03-01-04-02-02-01-16.wav,sad
RAVDESS\Actor_16\03-01-04-02-02-02-16.wav,sad
RAVDESS\Actor_16\03-01-05-01-01-01-16.wav,anger
RAVDESS\Actor_16\03-01-05-01-01-02-16.wav,anger
RAVDESS\Actor_16\03-01-05-01-02-01-16.wav,anger
RAVDESS\Actor_16\03-01-05-01-02-02-16.wav,anger
RAVDESS\Actor_16\03-01-05-02-01-01-16.wav,anger
RAVDESS\Actor_16\03-01-05-02-01-02-16.wav,anger
RAVDESS\Actor_16\03-01-05-02-02-01-16.wav,anger
RAVDESS\Actor_16\03-01-05-02-02-02-16.wav,anger
RAVDESS\Actor_16\03-01-06-01-01-01-16.wav,fear
RAVDESS\Actor_16\03-01-06-01-01-02-16.wav,fear
RAVDESS\Actor_16\03-01-06-01-02-01-16.wav,fear
RAVDESS\Actor_16\03-01-06-01-02-02-16.wav,fear
RAVDESS\Actor_16\03-01-06-02-01-01-16.wav,fear
RAVDESS\Actor_16\03-01-06-02-01-02-16.wav,fear
RAVDESS\Actor_16\03-01-06-02-02-01-16.wav,fear
RAVDESS\Actor_16\03-01-06-02-02-02-16.wav,fear
RAVDESS\Actor_16\03-01-07-01-01-01-16.wav,disgust
RAVDESS\Actor_16\03-01-07-01-01-02-16.wav,disgust
RAVDESS\Actor_16\03-01-07-01-02-01-16.wav,disgust
RAVDESS\Actor_16\03-01-07-01-02-02-16.wav,disgust
RAVDESS\Actor_16\03-01-07-02-01-01-16.wav,disgust
RAVDESS\Actor_16\03-01-07-02-01-02-16.wav,disgust
RAVDESS\Actor_16\03-01-07-02-02-01-16.wav,disgust
RAVDESS\Actor_16\03-01-07-02-02-02-16.wav,disgust
RAVDESS\Actor_17\03-01-01-01-01-01-17.wav,neutral
RAVDESS\Actor_17\03-01-01-01-01-02-17.wav,neutral
RAVDESS\Actor_17\03-01-01-01-02-01-17.wav,neutral
RAVDESS\Actor_17\03-01-01-01-02-02-17.wav,neutral
RAVDESS\Actor_17\03-01-03-01-01-01-17.wav,happy
RAVDESS\Actor_17\03-01-03-01-01-02-17.wav,happy
RAVDESS\Actor_17\03-01-03-01-02-01-17.wav,happy
RAVDESS\Actor_17\03-01-03-01-02-02-17.wav,happy
RAVDESS\Actor_17\03-01-03-02-01-01-17.wav,happy
RAVDESS\Actor_17\03-01-03-02-01-02-17.wav,happy
RAVDESS\Actor_17\03-01-03-02-02-01-17.wav,happy
RAVDESS\Actor_17\03-01-03-02-02-02-17.wav,happy
RAVDESS\Actor_17\03-01-04-01-01-01-17.wav,sad
RAVDESS\Actor_17\03-01-04-01-01-02-17.wav,sad
RAVDESS\Actor_17\03-01-04-01-02-01-17.wav,sad
RAVDESS\Actor_17\03-01-04-01-02-02-17.wav,sad
RAVDESS\Actor_17\03-01-04-02-01-01-17.wav,sad
RAVDESS\Actor_17\03-01-04-02-01-02-17.wav,sad
RAVDESS\Actor_17\03-01-04-02-02-01-17.wav,sad
RAVDESS\Actor_17\03-01-04-02-02-02-17.wav,sad
RAVDESS\Actor_17\03-01-05-01-01-01-17.wav,anger
RAVDESS\Actor_17\03-01-05-01-01-02-17.wav,anger
RAVDESS\Actor_17\03-01-05-01-02-01-17.wav,anger
RAVDESS\Actor_17\03-01-05-01-02-02-17.wav,anger
RAVDESS\Actor_17\03-01-05-02-01-01-17.wav,anger
RAVDESS\Actor_17\03-01-05-02-01-02-17.wav,anger
RAVDESS\Actor_17\03-01-05-02-02-01-17.wav,anger
RAVDESS\Actor_17\03-01-05-02-02-02-17.wav,anger
RAVDESS\Actor_17\03-01-06-01-01-01-17.wav,fear
RAVDESS\Actor_17\03-01-06-01-01-02-17.wav,fear
