file,emotion
RAVDESS\Actor_17\03-01-06-01-02-01-17.wav,fear
RAVDESS\Actor_17\03-01-06-01-02-02-17.wav,fear
RAVDESS\Actor_17\03-01-06-02-01-01-17.wav,fear
RAVDESS\Actor_17\03-01-06-02-01-02-17.wav,fear
RAVDESS\Actor_17\03-01-06-02-02-01-17.wav,fear
RAVDESS\Actor_17\03-01-06-02-02-02-17.wav,fear
RAVDESS\Actor_17\03-01-07-01-01-01-17.wav,disgust
RAVDESS\Actor_17\03-01-07-01-01-02-17.wav,disgust
RAVDESS\Actor_17\03-01-07-01-02-01-17.wav,disgust
RAVDESS\Actor_17\03-01-07-01-02-02-17.wav,disgust
RAVDESS\Actor_17\03-01-07-02-01-01-17.wav,disgust
RAVDESS\Actor_17\03-01-07-02-01-02-17.wav,disgust
RAVDESS\Actor_17\03-01-07-02-02-01-17.wav,disgust
RAVDESS\Actor_17\03-01-07-02-02-02-17.wav,disgust
RAVDESS\Actor_18\03-01-01-01-01-01-18.wav,neutral
RAVDESS\Actor_18\03-01-01-01-01-02-18.wav,neutral
RAVDESS\Actor_18\03-01-01-01-02-01-18.wav,neutral
RAVDESS\Actor_18\03-01-01-01-02-02-18.wav,neutral
RAVDESS\Actor_18\03-01-03-01-01-01-18.wav,happy
RAVDESS\Actor_18\03-01-03-01-01-02-18.wav,happy
RAVDESS\Actor_18\03-01-03-01-02-01-18.wav,happy
RAVDESS\Actor_18\03-01-03-01-02-02-18.wav,happy
RAVDESS\Actor_18\03-01-03-02-01-01-18.wav,happy
RAVDESS\Actor_18\03-01-03-02-01-02-18.wav,happy
RAVDESS\Actor_18\03-01-03-02-02-01-18.wav,happy
RAVDESS\Actor_18\03-01-03-02-02-02-18.wav,happy
RAVDESS\Actor_18\03-01-04-01-01-01-18.wav,sad
RAVDESS\Actor_18\03-01-04-01-01-02-18.wav,sad
RAVDESS\Actor_18\03-01-04-01-02-01-18.wav,sad
RAVDESS\Actor_18\03-01-04-01-02-02-18.wav,sad
RAVDESS\Actor_18\03-01-04-02-01-01-18.wav,sad
RAVDESS\Actor_18\03-01-04-02-01-02-18.wav,sad
RAVDESS\Actor_18\03-01-04-02-02-01-18.wav,sad
RAVDESS\Actor_18\03-01-04-02-02-02-18.wav,sad
RAVDESS\Actor_18\03-01-05-01-01-01-18.wav,anger
RAVDESS\Actor_18\03-01-05-01-01-02-18.wav,anger
RAVDESS\Actor_18\03-01-05-01-02-01-18.wav,anger
RAVDESS\Actor_18\03-01-05-01-02-02-18.wav,anger
RAVDESS\Actor_18\03-01-05-02-01-01-18.wav,anger
RAVDESS\Actor_18\03-01-05-02-01-02-18.wav,anger
RAVDESS\Actor_18\03-01-05-02-02-01-18.wav,anger
RAVDESS\Actor_18\03-01-05-02-02-02-18.wav,anger
RAVDESS\Actor_18\03-01-06-01-01-01-18.wav,fear
RAVDESS\Actor_18\03-01-06-01-01-02-18.wav,fear
RAVDESS\Actor_18\03-01-06-01-02-01-18.wav,fear
RAVDESS\Actor_18\03-01-06-01-02-02-18.wav,fear
RAVDESS\Actor_18\03-01-06-02-01-01-18.wav,fear
RAVDESS\Actor_18\03-01-06-02-01-02-18.wav,fear
RAVDESS\Actor_18\03-01-06-02-02-01-18.wav,fear
RAVDESS\Actor_18\03-01-06-02-02-02-18.wav,fear
RAVDESS\Actor_18\03-01-07-01-01-01-18.wav,disgust
RAVDESS\Actor_18\03-01-07-01-01-02-18.wav,disgust
RAVDESS\Actor_18\03-01-07-01-02-01-18.wav,disgust
RAVDESS\Actor_18\03-01-07-01-02-02-18.wav,disgust
RAVDESS\Actor_18\03-01-07-02-01-01-18.wav,disgust
RAVDESS\Actor_18\03-01-07-02-01-02-18.wav,disgust
RAVDESS\Actor_18\03-01-07-02-02-01-18.wav,disgust
RAVDESS\Actor_18\03-01-07-02-02-02-18.wav,disgust
RAVDESS\Actor_19\03-01-01-01-01-01-19.wav,neutral
RAVDESS\Actor_19\03-01-01-01-01-02-19.wav,neutral
RAVDESS\Actor_19\03-01-01-01-02-01-19.wav,neutral
RAVDESS\Actor_19\03-01-01-01-02-02-19.wav,neutral
RAVDESS\Actor_19\03-01-03-01-01-01-19.wav,happy
RAVDESS\Actor_19\03-01-03-01-01-02-19.wav,happy
RAVDESS\Actor_19\03-01-03-01-02-01-19.wav,happy
RAVDESS\Actor_19\03-01-03-01-02-02-19.wav,happy
RAVDESS\Actor_19\03-01-03-02-01-01-19.wav,happy
RAVDESS\Actor_19\03-01-03-02-01-02-19.wav,happy
RAVDESS\Actor_19\03-01-03-02-02-01-19.wav,happy
RAVDESS\Actor_19\03-01-03-02-02-02-19.wav,happy
RAVDESS\Actor_19\03-01-04-01-01-01-19.wav,sad
RAVDESS\Actor_19\03-01-04-01-01-02-19.wav,sad
RAVDESS\Actor_19\03-01-04-01-02-01-19.wav,sad
RAVDESS\Actor_19\03-01-04-01-02-02-19.wav,sad
RAVDESS\Actor_19\03-01-04-02-01-01-19.wav,sad
RAVDESS\Actor_19\03-01-04-02-01-02-19.wav,sad
RAVDESS\Actor_19\03-01-04-02-02-01-19.wav,sad
RAVDESS\Actor_19\03-01-04-02-02-02-19.wav,sad
RAVDESS\Actor_19\03-01-05-01-01-01-19.wav,anger
RAVDESS\Actor_19\03-01-05-01-01-02-19.wav,anger
RAVDESS\Actor_19\03-01-05-01-02-01-19.wav,anger
RAVDESS\Actor_19\03-01-05-01-02-02-19.wav,anger
RAVDESS\Actor_19\03-01-05-02-01-01-19.wav,anger
RAVDESS\Actor_19\03-01-05-02-01-02-19.wav,anger
RAVDESS\Actor_19\03-01-05-02-02-01-19.wav,anger
RAVDESS\Actor_19\03-01-05-02-02-02-19.wav,anger
RAVDESS\Actor_19\03-01-06-01-01-01-19.wav,fear
RAVDESS\Actor_19\03-01-06-01-01-02-19.wav,fear
RAVDESS\Actor_19\03-01-06-01-02-01-19.wav,fear
RAVDESS\Actor_19\03-01-06-01-02-02-19.wav,fear
RAVDESS\Actor_19\03-01-06-02-01-01-19.wav,fear
RAVDESS\Actor_19\03-01-06-02-01-02-19.wav,fear
RAVDESS\Actor_19\03-01-06-02-02-01-19.wav,fear
RAVDESS\Actor_19\03-01-06-02-02-02-19.wav,fear
RAVDESS\Actor_19\03-01-07-01-01-01-19.wav,disgust
RAVDESS\Actor_19\03-01-07-01-01-02-19.wav,disgust
RAVDESS\Actor_19\03-01-07-01-02-01-19.wav,disgust
RAVDESS\Actor_19\03-01-07-01-02-02-19.wav,disgust
RAVDESS\Actor_19\03-01-07-02-01-01-19.wav,disgust
RAVDESS\Actor_19\03-01-07-02-01-02-19.wav,disgust
RAVDESS\Actor_19\03-01-07-02-02-01-19.wav,disgust
RAVDESS\Actor_19\03-01-07-02-02-02-19.wav,disgust
RAVDESS\Actor_20\03-01-01-01-01-01-20.wav,neutral
RAVDESS\Actor_20\03-01-01-01-01-02-20.wav,neutral
RAVDESS\Actor_20\03-01-01-01-02-01-20.wav,neutral
RAVDESS\Actor_20\03-01-01-01-02-02-20.wav,neutral
RAVDESS\Actor_20\03-01-03-01-01-01-20.wav,happy
RAVDESS\Actor_20\03-01-03-01-01-02-20.wav,happy
RAVDESS\Actor_20\03-01-03-01-02-01-20.wav,happy
RAVDESS\Actor_20\03-01-03-01-02-02-20.wav,happy
RAVDESS\Actor_20\03-01-03-02-01-01-20.wav,happy
RAVDESS\Actor_20\03-01-03-02-01-02-20.wav,happy
RAVDESS\Actor_20\03-01-03-02-02-01-20.wav,happy
RAVDESS\Actor_20\03-01-03-02-02-02-20.wav,happy
RAVDESS\Actor_20\03-01-04-01-01-01-20.wav,sad
RAVDESS\Actor_20\03-01-04-01-01-02-20.wav,sad
RAVDESS\Actor_20\03-01-04-01-02-01-20.wav,sad
RAVDESS\Actor_20\03-01-04-01-02-02-20.wav,sad
RAVDESS\Actor_20\03-01-04-02-01-01-20.wav,sad
RAVDESS\Actor_20\03-01-04-02-01-02-20.wav,sad
RAVDESS\Actor_20\03-01-04-02-02-01-20.wav,sad
RAVDESS\Actor_20\03-01-04-02-02-02-20.wav,sad
RAVDESS\Actor_20\03-01-05-01-01-01-20.wav,anger
RAVDESS\Actor_20\03-01-05-01-01-02-20.wav,anger
RAVDESS\Actor_20\03-01-05-01-02-01-20.wav,anger
RAVDESS\Actor_20\03-01-05-01-02-02-20.wav,anger
RAVDESS\Actor_20\03-01-05-02-01-01-20.wav,anger
RAVDESS\Actor_20\03-01-05-02-01-02-20.wav,anger
RAVDESS\Actor_20\03-01-05-02-02-01-20.wav,anger
RAVDESS\Actor_20\03-01-05-02-02-02-20.wav,anger
RAVDESS\Actor_20\03-01-06-01-01-01-20.wav,fear
RAVDESS\Actor_20\03-01-06-01-01-02-20.wav,fear
RAVDESS\Actor_20\03-01-06-01-02-01-20.wav,fear
RAVDESS\Actor_20\03-01-06-01-02-02-20.wav,fear
RAVDESS\Actor_20\03-01-06-02-01-01-20.wav,fear
RAVDESS\Actor_20\03-01-06-02-01-02-20.wav,fear
RAVDESS\Actor_20\03-01-06-02-02-01-20.wav,fear
RAVDESS\Actor_20\03-01-06-02-02-02-20.wav,fear
RAVDESS\Actor_20\03-01-07-01-01-01-20.wav,disgust
RAVDESS\Actor_20\03-01-07-01-01-02-20.wav,disgust
RAVDESS\Actor_20\03-01-07-01-02-01-20.wav,disgust
RAVDESS\Actor_20\03-01-07-01-02-02-20.wav,disgust
RAVDESS\Actor_20\03-01-07-02-01-01-20.wav,disgust
RAVDESS\Actor_20\03-01-07-02-01-02-20.wav,disgust
RAVDESS\Actor_20\03-01-07-02-02-01-20.wav,disgust
RAVDESS\Actor_20\03-01-07-02-02-02-20.wav,disgust
RAVDESS\Actor_21\03-01-01-01-01-01-21.wav,neutral
RAVDESS\Actor_21\03-01-01-01-01-02-21.wav,neutral
RAVDESS\Actor_21\03-01-01-01-02-01-21.wav,neutral
RAVDESS\Actor_21\03-01-01-01-02-02-21.wav,neutral
RAVDESS\Actor_21\03-01-03-01-01-01-21.wav,happy
RAVDESS\Actor_21\03-01-03-01-01-02-21.wav,happy
RAVDESS\Actor_21\03-01-03-01-02-01-21.wav,happy
RAVDESS\Actor_21\03-01-03-01-02-02-21.wav,happy
RAVDESS\Actor_21\03-01-03-02-01-01-21.wav,happy
RAVDESS\Actor_21\03-01-03-02-01-02-21.wav,happy
RAVDESS\Actor_21\03-01-03-02-02-01-21.wav,happy
RAVDESS\Actor_21\03-01-03-02-02-02-21.wav,happy
RAVDESS\Actor_21\03-01-04-01-01-01-21.wav,sad
RAVDESS\Actor_21\03-01-04-01-01-02-21.wav,sad
RAVDESS\Actor_21\03-01-04-01-02-01-21.wav,sad
RAVDESS\Actor_21\03-01-04-01-02-02-21.wav,sad
RAVDESS\Actor_21\03-01-04-02-01-01-21.wav,sad
RAVDESS\Actor_21\03-01-04-02-01-02-21.wav,sad
RAVDESS\Actor_21\03-01-04-02-02-01-21.wav,sad
RAVDESS\Actor_21\03-01-04-02-02-02-21.wav,sad
RAVDESS\Actor_21\03-01-05-01-01-01-21.wav,anger
RAVDESS\Actor_21\03-01-05-01-01-02-21.wav,anger
RAVDESS\Actor_21\03-01-05-01-02-01-21.wav,anger
RAVDESS\Actor_21\03-01-05-01-02-02-21.wav,anger
RAVDESS\Actor_21\03-01-05-02-01-01-21.wav,anger
RAVDESS\Actor_21\03-01-05-02-01-02-21.wav,anger
RAVDESS\Actor_21\03-01-05-02-02-01-21.wav,anger
RAVDESS\Actor_21\03-01-05-02-02-02-21.wav,anger
RAVDESS\Actor_21\03-01-06-01-01-01-21.wav,fear
RAVDESS\Actor_21\03-01-06-01-01-02-21.wav,fear
RAVDESS\Actor_21\03-01-06-01-02-01-21.wav,fear
RAVDESS\Actor_21\03-01-06-01-02-02-21.wav,fear
RAVDESS\Actor_21\03-01-06-02-01-01-21.wav,fear
RAVDESS\Actor_21\03-01-06-02-01-02-21.wav,fear
RAVDESS\Actor_21\03-01-06-02-02-01-21.wav,fear
RAVDESS\Actor_21\03-01-06-02-02-02-21.wav,fear
RAVDESS\Actor_21\03-01-07-01-01-01-21.wav,disgust
RAVDESS\Actor_21\03-01-07-01-01-02-21.wav,disgust
RAVDESS\Actor_21\03-01-07-01-02-01-21.wav,disgust
RAVDESS\Actor_21\03-01-07-01-02-02-21.wav,disgust
RAVDESS\Actor_21\03-01-07-02-01-01-21.wav,disgust
RAVDESS\Actor_21\03-01-07-02-01-02-21.wav,disgust
RAVDESS\Actor_21\03-01-07-02-02-01-21.wav,disgust
RAVDESS\Actor_21\03-01-07-02-02-02-21.wav,disgust
RAVDESS\Actor_22\03-01-01-01-01-01-22.wav,neutral
RAVDESS\Actor_22\03-01-01-01-01-02-22.wav,neutral
RAVDESS\Actor_22\03-01-01-01-02-01-22.wav,neutral
RAVDESS\Actor_22\03-01-01-01-02-02-22.wav,neutral
RAVDESS\Actor_22\03-01-03-01-01-01-22.wav,happy
RAVDESS\Actor_22\03-01-03-01-01-02-22.wav,happy
RAVDESS\Actor_22\03-01-03-01-02-01-22.wav,happy
RAVDESS\Actor_22\03-01-03-01-02-02-22.wav,happy
RAVDESS\Actor_22\03-01-03-02-01-01-22.wav,happy
RAVDESS\Actor_22\03-01-03-02-01-02-22.wav,happy
RAVDESS\Actor_22\03-01-03-02-02-01-22.wav,happy
RAVDESS\Actor_22\03-01-03-02-02-02-22.wav,happy
RAVDESS\Actor_22\03-01-04-01-01-01-22.wav,sad
RAVDESS\Actor_22\03-01-04-01-01-02-22.wav,sad
RAVDESS\Actor_22\03-01-04-01-02-01-22.wav,sad
RAVDESS\Actor_22\03-01-04-01-02-02-22.wav,sad
RAVDESS\Actor_22\03-01-04-02-01-01-22.wav,sad
RAVDESS\Actor_22\03-01-04-02-01-02-22.wav,sad
RAVDESS\Actor_22\03-01-04-02-02-01-22.wav,sad
RAVDESS\Actor_22\03-01-04-02-02-02-22.wav,sad
RAVDESS\Actor_22\03-01-05-01-01-01-22.wav,anger
RAVDESS\Actor_22\03-01-05-01-01-02-22.wav,anger
RAVDESS\Actor_22\03-01-05-01-02-01-22.wav,anger
RAVDESS\Actor_22\03-01-05-01-02-02-22.wav,anger
RAVDESS\Actor_22\03-01-05-02-01-01-22.wav,anger
RAVDESS\Actor_22\03-01-05-02-01-02-22.wav,anger
RAVDESS\Actor_22\03-01-05-02-02-01-22.wav,anger
RAVDESS\Actor_22\03-01-05-02-02-02-22.wav,anger
RAVDESS\Actor_22\03-01-06-01-01-01-22.wav,fear
RAVDESS\Actor_22\03-01-06-01-01-02-22.wav,fear
RAVDESS\Actor_22\03-01-06-01-02-01-22.wav,fear
RAVDESS\Actor_22\03-01-06-01-02-02-22.wav,fear
RAVDESS\Actor_22\03-01-06-02-01-01-22.wav,fear
RAVDESS\Actor_22\03-01-06-02-01-02-22.wav,fear
RAVDESS\Actor_22\03-01-06-02-02-01-22.wav,fear
RAVDESS\Actor_22\03-01-06-02-02-02-22.wav,fear
RAVDESS\Actor_22\03-01-07-01-01-01-22.wav,disgust
RAVDESS\Actor_22\03-01-07-01-01-02-22.wav,disgust
RAVDESS\Actor_22\03-01-07-01-02-01-22.wav,disgust
RAVDESS\Actor_22\03-01-07-01-02-02-22.wav,disgust
RAVDESS\Actor_22\03-01-07-02-01-01-22.wav,disgust
RAVDESS\Actor_22\03-01-07-02-01-02-22.wav,disgust
RAVDESS\Actor_22\03-01-07-02-02-01-22.wav,disgust
RAVDESS\Actor_22\03-01-07-02-02-02-22.wav,disgust
RAVDESS\Actor_23\03-01-01-01-01-01-23.wav,neutral
RAVDESS\Actor_23\03-01-01-01-01-02-23.wav,neutral
RAVDESS\Actor_23\03-01-01-01-02-01-23.wav,neutral
RAVDESS\Actor_23\03-01-01-01-02-02-23.wav,neutral
RAVDESS\Actor_23\03-01-03-01-01-01-23.wav,happy
RAVDESS\Actor_23\03-01-03-01-01-02-23.wav,happy
RAVDESS\Actor_23\03-01-03-01-02-01-23.wav,happy
RAVDESS\Actor_23\03-01-03-01-02-02-23.wav,happy
RAVDESS\Actor_23\03-01-03-02-01-01-23.wav,happy
RAVDESS\Actor_23\03-01-03-02-01-02-23.wav,happy
RAVDESS\Actor_23\03-01-03-02-02-01-23.wav,happy
RAVDESS\Actor_23\03-01-03-02-02-02-23.wav,happy
RAVDESS\Actor_23\03-01-04-01-01-01-23.wav,sad
RAVDESS\Actor_23\03-01-04-01-01-02-23.wav,sad
RAVDESS\Actor_23\03-01-04-01-02-01-23.wav,sad
RAVDESS\Actor_23\03-01-04-01-02-02-23.wav,sad
RAVDESS\Actor_23\03-01-04-02-01-01-23.wav,sad
RAVDESS\Actor_23\03-01-04-02-01-02-23.wav,sad
RAVDESS\Actor_23\03-01-04-02-02-01-23.wav,sad
RAVDESS\Actor_23\03-01-04-02-02-02-23.wav,sad
RAVDESS\Actor_23\03-01-05-01-01-01-23.wav,anger
RAVDESS\Actor_23\03-01-05-01-01-02-23.wav,anger
RAVDESS\Actor_23\03-01-05-01-02-01-23.wav,anger
RAVDESS\Actor_23\03-01-05-01-02-02-23.wav,anger
RAVDESS\Actor_23\03-01-05-02-01-01-23.wav,anger
RAVDESS\Actor_23\03-01-05-02-01-02-23.wav,anger
RAVDESS\Actor_23\03-01-05-02-02-01-23.wav,anger
RAVDESS\Actor_23\03-01-05-02-02-02-23.wav,anger
RAVDESS\Actor_23\03-01-06-01-01-01-23.wav,fear
RAVDESS\Actor_23\03-01-06-01-01-02-23.wav,fear
RAVDESS\Actor_23\03-01-06-01-02-01-23.wav,fear
RAVDESS\Actor_23\03-01-06-01-02-02-23.wav,fear
RAVDESS\Actor_23\03-01-06-02-01-01-23.wav,fear
RAVDESS\Actor_23\03-01-06-02-01-02-23.wav,fear
RAVDESS\Actor_23\03-01-06-02-02-01-23.wav,fear
RAVDESS\Actor_23\03-01-06-02-02-02-23.wav,fear
RAVDESS\Actor_23\03-01-07-01-01-01-23.wav,disgust
RAVDESS\Actor_23\03-01-07-01-01-02-23.wav,disgust
RAVDESS\Actor_23\03-01-07-01-02-01-23.wav,disgust
RAVDESS\Actor_23\03-01-07-01-02-02-23.wav,disgust
RAVDESS\Actor_23\03-01-07-02-01-01-23.wav,disgust
RAVDESS\Actor_23\03-01-07-02-01-02-23.wav,disgust
RAVDESS\Actor_23\03-01-07-02-02-01-23.wav,disgust
RAVDESS\Actor_23\03-01-07-02-02-02-23.wav,disgust
RAVDESS\Actor_24\03-01-01-01-01-01-24.wav,neutral
RAVDESS\Actor_24\03-01-01-01-01-02-24.wav,neutral
RAVDESS\Actor_24\03-01-01-01-02-01-24.wav,neutral
RAVDESS\Actor_24\03-01-01-01-02-02-24.wav,neutral
RAVDESS\Actor_24\03-01-03-01-01-01-24.wav,happy
RAVDESS\Actor_24\03-01-03-01-01-02-24.wav,happy
RAVDESS\Actor_24\03-01-03-01-02-01-24.wav,happy
RAVDESS\Actor_24\03-01-03-01-02-02-24.wav,happy
RAVDESS\Actor_24\03-01-03-02-01-01-24.wav,happy
RAVDESS\Actor_24\03-01-03-02-01-02-24.wav,happy
RAVDESS\Actor_24\03-01-03-02-02-01-24.wav,happy
RAVDESS\Actor_24\03-01-03-02-02-02-24.wav,happy
RAVDESS\Actor_24\03-01-04-01-01-01-24.wav,sad
RAVDESS\Actor_24\03-01-04-01-01-02-24.wav,sad
RAVDESS\Actor_24\03-01-04-01-02-01-24.wav,sad
RAVDESS\Actor_24\03-01-04-01-02-02-24.wav,sad
RAVDESS\Actor_24\03-01-04-02-01-01-24.wav,sad
RAVDESS\Actor_24\03-01-04-02-01-02-24.wav,sad
RAVDESS\Actor_24\03-01-04-02-02-01-24.wav,sad
RAVDESS\Actor_24\03-01-04-02-02-02-24.wav,sad
RAVDESS\Actor_24\03-01-05-01-01-01-24.wav,anger
RAVDESS\Actor_24\03-01-05-01-01-02-24.wav,anger
RAVDESS\Actor_24\03-01-05-01-02-01-24.wav,anger
RAVDESS\Actor_24\03-01-05-01-02-02-24.wav,anger
RAVDESS\Actor_24\03-01-05-02-01-01-24.wav,anger
RAVDESS\Actor_24\03-01-05-02-01-02-24.wav,anger
RAVDESS\Actor_24\03-01-05-02-02-01-24.wav,anger
RAVDESS\Actor_24\03-01-05-02-02-02-24.wav,anger
RAVDESS\Actor_24\03-01-06-01-01-01-24.wav,fear
RAVDESS\Actor_24\03-01-06-01-01-02-24.wav,fear
RAVDESS\Actor_24\03-01-06-01-02-01-24.wav,fear
RAVDESS\Actor_24\03-01-06-01-02-02-24.wav,fear
RAVDESS\Actor_24\03-01-06-02-01-01-24.wav,fear
RAVDESS\Actor_24\03-01-06-02-01-02-24.wav,fear
RAVDESS\Actor_24\03-01-06-02-02-01-24.wav,fear
RAVDESS\Actor_24\03-01-06-02-02-02-24.wav,fear
RAVDESS\Actor_24\03-01-07-01-01-01-24.wav,disgust
RAVDESS\Actor_24\03-01-07-01-01-02-24.wav,disgust
RAVDESS\Actor_24\03-01-07-01-02-01-24.wav,disgust
RAVDESS\Actor_24\03-01-07-01-02-02-24.wav,disgust
RAVDESS\Actor_24\03-01-07-02-01-01-24.wav,disgust
RAVDESS\Actor_24\03-01-07-02-01-02-24.wav,disgust
RAVDESS\Actor_24\03-01-07-02-02-01-24.wav,disgust
RAVDESS\Actor_24\03-01-07-02-02-02-24.wav,disgust
